country,category,url,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Netherlands,Europe,https://cdn.countryflags.com/thumbs/netherlands/flag-button-round-250.png,0.5066355554,0.488054592,0.6123014198,0.7372069102000001,0.6950360214,0.7259583931,0.8152564,1.0308131450000002,1.277571392,1.556816972,1.77611822,2.009401257,2.3143086910000004,2.473733477,2.571866044,2.969969224,3.318369584,3.843141752,4.9667575930000005,5.101817004000001,5.532099625,5.04618496,5.646331152,6.3941464109999995,7.008539226,7.954307474999999,9.724561351,10.27874869,11.65740006,12.17848942,12.666297440000001,13.21700879,12.83211232,12.46436332,12.079659060000001,11.49731414,12.27197926,13.61035759,12.70486722,11.99258212,11.20578541,12.19662277,11.19876854,11.30819611,7.455740826,4.524091391,7.342756191,8.695982961,9.253671266,9.635690474999999,9.989090796000001,10.02447811,9.978610377,9.671856458,9.3483468,9.116695781,8.957229127000002,8.503936977,8.750333014,8.688740494,8.887050863,8.852662694000001,8.006967608,7.854789935,7.730639806999999,7.607713085,6.597231501,5.228797283,4.268859117,0.357177872,2.7136785900000002,2.234638062,1.7222924290000001,1.043750441,0.4549976974,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
New Zealand,Oceania,https://cdn.countryflags.com/thumbs/new-zealand/flag-button-round-250.png,9.193196599,10.106340249999999,10.95156461,11.10687815,11.679591060000002,11.70335643,12.40160022,12.814076960000001,12.670968030000001,12.65562188,14.257275009999999,13.13072356,13.5256454,11.411215140000001,13.50357584,13.00367172,13.25172257,12.173650120000001,11.93207227,10.48713412,8.678958807,8.306220878,8.261242155,8.758558786,8.944673578,8.95580992,9.150394724,9.465388399,9.598877387,9.926909143000001,9.790310536000002,8.462034557,7.034701081000001,6.998090896,8.021725509,8.222743643,8.231412797,8.610089943,8.267556091000001,8.574201856,9.132054878000002,9.64316202,9.763140293000001,10.30257519,10.33540567,10.3680893,9.802421302,9.459278069,9.343149984,9.314600732,8.621698826,7.88398529,8.600741540000001,7.707385503,7.742076134,7.474611983,7.526292612000001,7.289408752000001,7.461327097000001,7.57446547,8.036200652,7.659634577,6.4998248059999995,6.9190101230000005,7.127223109,6.446445199,6.203110924,5.585979925,5.166790539,5.415378791,5.411557189,4.737670981,4.777942629,5.3088901889999995,5.478095269000001,5.515801265,5.6849941,5.395967757,4.956766644,4.573309125,5.1529431809999995,5.27589524,5.187695597,5.680745759000001,5.719427573,5.486778369,5.5182022,4.740312851,5.078139692,5.535740746,5.02379562,5.1411622790000004,5.618092131,5.721226022,5.286111577,6.138725053,6.168110489,6.424351974,5.755820542,6.772584128000001,7.0206558260000005,7.522091272,8.575744788,9.817743796,9.479320551,9.554449207,10.35412084,8.536543454,8.585652164999999,7.874746237,9.108324452000002,8.31295041,8.18870283,7.565457101,6.465301709999999,5.156076632,4.28399985
Nicaragua,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/nicaragua/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Niger,Africa,https://cdn.countryflags.com/thumbs/niger/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.02466399929,0.035945041750000004,0.05238464188,0.14703408769999998,0.1648468092,0.16125283540000002,0.1286829908,0.16537815560000002,0.15181915810000002,0.16255939090000002,0.15853371240000003,0.15354917029999998,0.14685639509999998,0.14366082130000002,0.13880479650000002,0.1348157941,0.1259978856,0.116442341,0.1122889701,0.1088985515,0.09493119256,0.09450371560000001,0.1020827425,0.1016758244,0.1227811062,0.09107495244000001,0.08499786931,0.07955699589,0.08182696118,0.08224733897,0.09855900547,0.09501495724999999,0.09144037594,0.08847413153,0.08560460714,"",""
Nigeria,Africa,https://cdn.countryflags.com/thumbs/nigeria/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","",0.09438334051,"","","","","","","","","",0.1415050124,"","","","","","","","","","","","","","","","","","",0.1275130927,0.1184369574,0.1230478341,0.146057238,0.1302709304,0.15079021950000002,0.1556967544,0.15821677990000002,0.1760916687,0.1387042733,0.1029848555,0.1072791012,0.1097488504,0.1010162225,0.11182952460000001,0.12018102700000001,0.1017280108,0.031573655140000004,"",0.002529335879,0.008579974867,0.02756520163,0.04732284087,0.04415150405,0.04012844506,0.035198174119999995,0.0389412674,0.03209609735,0.03101622043,0.0196137654,0.01713487517,0.010990941640000002,0.005261971608,0.004860223147,0.0072837662280000005,0.01188948159,0.01200065785,0.011770842699999999,0.006483767076,0.0062395461900000004,0.006756314675,0.0073183291260000005,0.006208426853,0.001948722957,0.001697090676,0.0013675430099999999,0.000516702181,0.00060010767,0.000702411103,0.000913467307,0.000167040453,0.00016289794,0.002276744668,0.001187288653,0.00015095050700000002,0.00039226209,0.00038215500600000005,0.001070158966,0.001449993638,0.0015001600140000001,0.0016324954650000002,0.001338449611,0.001303079326,0.001275651074,0.001248967097,"",""
North Korea,Asia & the Pacific,https://cdn.countryflags.com/thumbs/north-korea/flag-button-round-250.png,"","","","","","","","","","","","","",0.21279314070000002,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5287824902999999,0.1458008922,0.15578762040000002,0.3767236557,1.21011263,1.9896074750000001,2.374125281,2.925827877,4.042336435,1.338447623,5.884154939,6.386608088,7.280584119,7.672350365000001,8.265663425000001,10.23210887,10.78298775,11.50959521,13.238862789999999,13.87974969,13.555434020000002,13.95558769,15.995047000000001,17.06945464,17.37277452,17.74041046,17.93211251,18.1586135,18.402907910000003,18.259271830000003,16.75627012,17.09467383,17.711268909999998,17.579619920000003,17.78292106,18.259567630000003,17.79578598,17.18675838,21.166176200000002,16.25474616,15.13072694,14.43233273,12.12439192,10.93560355,10.103032840000001,9.293976256,8.284893528000001,7.6644011149999995,6.858329090000001,7.677077646,8.154766426,8.298820339,7.9175130000000005,8.088705786,8.435864851,9.163736519,9.226450689,7.961193882,8.409361477000001,8.173832288,8.27740286,10.01683642,10.14733599,10.15959471,10.17278166,"",""
Norway,Europe,https://cdn.countryflags.com/thumbs/norway/flag-button-round-250.png,"","","","","","","",0.007092352512,0.02112287596,0.01395698268,0.01732182173,0.07567637693000001,0.08180646719000001,0.1113806584,0.1269594231,0.059512730980000005,0.06222119231,0.08093928459000001,0.17620149420000003,0.21575683129999998,0.2413458949,0.3374197373,0.6374327544,0.7001770195,0.8050223008,0.8598786858,0.6815281089,0.9494180977,0.8155250485000001,0.7416887979000001,0.5531529679,0.7106755782999999,0.7439533473000001,0.8524906057,0.9023451632,0.8833661391000001,0.8788032975,0.8403344436,0.841094799,0.8723161506,0.7472865765000001,0.4032844512,"","","",0.01603179133,0.253555574,0.8767895668,1.124943279,1.1670944260000002,0.920686334,1.176020178,0.10650510120000001,1.047387713,0.8286004469,0.7752620309,0.9305266739,0.9080948455000001,0.6751553879000001,0.5857595471,0.9313740381000001,0.8439391401,1.0734549770000001,0.8603375544,0.9878469996,0.9446604764000001,0.9547362103000001,0.93176619,0.7489259133,0.8267238811,1.0312991999999999,0.008459386024000001,0.993086219,0.8591003456,0.9552601516,0.8695832974,1.076604673,0.8924104813,0.8179320622,0.5718453365,0.4993199184,0.7086008142,0.7581037509,0.8656515829,0.772059501,0.8648243199,0.7425211715000001,0.6750968739000001,0.44466302300000005,0.6034667090000001,0.5053870011,0.5475612658,0.5923612,0.4397390553,0.4909236422,0.4734770367,0.3707158305,0.6492663519,0.5483310855,0.6713884798,1.044370383,2.939110345,3.486942945,4.789612948,4.695656505,2.3610157380000003,3.810589084,6.416433361,5.344860338,4.067839366,2.9446063060000003,2.082849902,1.8231559620000002,2.71640962,2.943257741,"",""
Oman,Asia & the Pacific,https://cdn.countryflags.com/thumbs/oman/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Pakistan,Asia & the Pacific,https://cdn.countryflags.com/thumbs/pakistan/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07061694223000001,"","","",0.06633389227000001,0.07578202063,0.0888480854,0.08519484865,0.07950010608,0.07457426915000001,0.0893540631,0.06995198729,0.07924153781,0.09387258961,0.1038012433,0.1122764897,0.11840201639999999,0.14426845359999999,0.1374305731,0.1386421738,0.1294983036,0.1406838865,0.1242395034,0.13837952530000003,0.12252682690000001,0.12641046079999999,0.1165971851,0.1088057618,0.09917912358,0.1121174908,0.09424236599,0.09213187046,0.09957843631,0.09509436549,0.1261601718,0.1206492628,0.1328586907,0.1171135632,0.1230192163,0.1339556009,0.12648146500000002,0.12494725450000001,0.1531563942,0.1427014233,0.145600094,0.1486082084,0.15395468310000002,0.15005305459999999,0.1529346161,0.13884700900000002,0.1431553951,0.1342387696,0.09079687107,0.09668873538,0.09233608104,0.09716403909,0.0936370323,0.09298584694999999,0.1144192624,0.1210598066,0.09748451877,0.10937478900000001,0.09915240792,0.08358745170000001,0.08258599249,0.08471887774,0.0681288842,0.06797716994,0.07026866772,0.09174290637999999,0.107750806
Palau,Asia & the Pacific,https://cdn.countryflags.com/thumbs/palau/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Palestine,Asia & the Pacific,https://vectorflags.s3-us-west-2.amazonaws.com/flags/ps-circle-01.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Panama,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/panama/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Papua New Guinea,Asia & the Pacific,https://cdn.countryflags.com/thumbs/papua-new-guinea/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Paraguay,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/paraguay/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Peru,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/peru/flag-button-round-250.png,0.1071184221,0.0991729843,"",0.07951874419,0.12733576770000002,0.15716216370000002,0.1655516029,0.380076811,0.6276279189,0.7015011084,0.6041302937,0.6646507584,0.5354405992,0.5193560005000001,0.5315043731,0.5378049995,0.5822822928000001,0.6380150604,0.6158255418,0.60472987,0.6561403049000001,0.6100623487000001,0.5098642050000001,0.4191438787,0.2511446338,0.1637834335,0.27031281830000004,0.2521686449,0.30344842169999997,0.33342494770000003,0.2986023752,0.20611977210000001,0.03739682014,0.042460014260000005,0.04874016473,0.1164761836,0.12134647350000001,0.1313278488,0.09789562386,0.138723258,0.1428467405,0.1454193907,0.182078807,0.22467045680000003,0.2043518593,0.2334295315,0.2626129058,0.24135618,0.2086020899,0.1844801405,0.20648174689999998,0.1910885773,0.22534536940000002,0.2049799448,0.1959230452,0.1260050791,0.13174364330000002,0.1238799077,0.1906968545,0.1439352037,0.13107787569999999,0.13135412800000001,0.1245915409,0.09729207849,0.1060832746,0.09047362776,0.1022625221,0.1106935301,0.103782316,0.1015865353,0.09519447145,0.06118669808,0.06016453736,0.005634827274,"",0.012294396170000001,0.01145160714,0.01165800613,0.013822500440000001,0.01443034365,0.01593038829,0.0336696937,0.025728330110000003,0.03208083395,0.03579419567,0.04334251354,0.04942147001,0.03535638815,0.03835443674,0.03205965475,0.02536578509,0.01451645272,0.02153912274,0.020414890110000004,0.01519856934,0.01218290964,0.004823850376,0.006885504954,0.006471440945,0.006549447428,0.00497597388,0.005568770974,0.006439099618,0.0045106889079999995,0.004634327245,0.01196387004,0.02848377914,0.029341846480000003,0.0360473315,0.03888110149,0.02427594106,0.02565180444,0.03830955312,0.03715642686,0.03819378315,"",""
Philippines,Asia & the Pacific,https://cdn.countryflags.com/thumbs/philippines/flag-button-round-250.png,"","","","","","","",0.003016878196,0.007399839862,0.02178075583,0.02065792089,0.013977110440000001,0.002056940052,0.0026905640220000002,0.006599124884,0.019423724870000002,0.018421034760000003,0.003739373831,0.009783300021,0.01979643373,0.034135166609999996,0.02251833646,0.02379131683,0.02389669978,0.02562554724,0.02567618847,0.014696304700000001,0.01179824904,0.01358731591,0.008324676178000001,0.01004648477,0.008879040460000001,0.008215860432999999,0.007133282004,0.01001431014,0.01020612504,0.01245883855,0.01054511582,0.01624165862,0.0182283849,0.02397708562,"","","","","",0.01613736457,0.02415413498,0.0278874159,0.037842841800000006,0.0470242084,0.04311259956,0.038295513649999995,0.041206082090000005,0.03079090058,0.032209274710000006,0.03638181429,0.04418423145,0.02415444359,0.030278111240000002,0.0309551682,0.03074833001,0.03189723178,0.029543166880000003,0.02109093703,0.01688693671,0.012932841110000001,0.01171800508,0.005202987942,0.008372074488000002,0.006446001923,0.005964741091,0.0056508784880000005,0.005491502503000001,0.0069801793329999995,0.01397243367,0.01565938531,0.0324798247,0.031232138200000002,0.03204691595,0.04153382615,0.04085494225,0.06670593641000001,0.1178081274,0.13655571230000002,0.1379277491,0.1315023774,0.1236229944,0.1347082546,0.1212848395,0.1188121984,0.11794367339999999,0.1514235046,0.1490900595,0.1257451203,0.09204622887,0.08643066927,0.07839468651,0.07099200144,0.06960236615,0.0921907842,0.08217791983,0.09942834559000001,0.12802654419999998,0.15580291589999998,0.17749639550000001,0.1426633306,0.2021018164,0.211450884,0.2702364161,0.3772566012,0.3840054388,0.43914212880000003,0.4347609504,0.4305098163,"",""
Poland,Europe,https://cdn.countryflags.com/thumbs/poland/flag-button-round-250.png,7.716148424,"","","","","","","","","",10.26392993,"","",12.95674452,"","","","","","",8.567645139,8.108737226,9.233079245999999,9.325958317000001,8.197848015,7.263099894,8.797644676,9.257565769000001,9.742672078,10.95170257,8.773818224000001,8.821512577,6.5544980740000005,6.130305051000001,6.477177206,6.248985619,6.439349119000001,7.757885795,8.089955679,4.874695358,16.93021316,"","","","","",13.13775762,16.919004089999998,19.83451125,20.47486867,21.19603792,21.857678370000002,22.09175576,22.77151767,23.03329207,23.387024710000002,23.13805743,22.47216688,22.440294010000002,23.1683054,24.02661458,24.26411351,24.676908400000002,25.497025559999997,26.51270031,26.7511763,27.31580474,27.44100922,28.42911163,29.814122469999997,30.76038411,31.736306369999998,32.79934495,33.78348867,34.604594420000005,36.185388180000004,37.311343459999996,38.3852428,39.28421404,40.29217534,33.97339324,28.628155210000003,32.75150801,32.97868244,33.164217920000006,33.28634442,33.61041589,33.874620920000005,33.70478559,31.107152640000002,26.151940630000002,24.99461561,24.50039314,24.28200503,24.62303323,23.617609990000002,25.23876153,25.20620507,21.84665802,22.89117711,19.69535669,19.71601613,19.74962559,19.64684071,19.33889648,18.84679377,18.38665676,17.0989177,16.63731653,15.51648736,15.276894290000001,15.56774734,16.21612744,15.909436890000002,15.207354180000001,16.218330560000002,16.03090449
Portugal,Europe,https://cdn.countryflags.com/thumbs/portugal/flag-button-round-250.png,0.045194300890000004,0.02391334698,0.02519057171,0.01175383523,0.018935945790000002,0.020218910950000002,0.014317622410000001,0.01277576303,0.007037517289,0.008372643126,0.011068660939999999,0.015088626959999999,0.02047535228,0.034079873069999995,0.039479766220000004,0.08157314713,0.1941566062,0.2562279792,0.250471481,0.17577312900000003,0.21267333110000003,0.1917580318,0.1801457877,0.1909988771,0.1666966683,0.1487028079,0.2742244877,0.2390749488,0.26320804,0.2569499354,0.2748067538,0.2536284782,0.2271144688,0.2468897041,0.24044906929999998,0.2493294094,0.2535355945,0.2977475016,0.3446443677,0.3398795047,0.42534736570000004,0.5006132574000001,0.5742182524999999,0.4588076287,0.4833303675,0.5241313189,0.45222201430000003,0.42182378519999997,0.4323920222,0.48920285030000005,0.45072126780000005,0.4435908353,0.46144065230000003,0.4896378436,0.439466807,0.42062239970000004,0.4531412266,0.5477663007,0.5948639572,0.557068947,0.46956899690000004,0.5010771269000001,0.4385252813,0.443106895,0.4503001244,0.431960761,0.40903088880000005,0.4184920863,0.4131480128,0.39394850270000004,0.2535334158,0.23537759070000003,0.2320791136,0.2008224857,0.2059561803,0.1959334842,0.1679634425,0.1673932011,0.15255487239999999,0.1500118398,0.07828300848000001,0.08052894036000001,0.07780915367,0.08046472768,0.08412969542000001,0.1031237631,0.1022379507,0.1130786007,0.09985980245000001,0.11220539780000001,0.1032319684,0.09909331419999999,0.08069677876,0.0716408107,0.05320152764,"","","","","","","","","","","","","","","","","","","","","",""
Puerto Rico,Latin America & the Caribbean,https://image.flaticon.com/icons/svg/323/323292.svg,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Qatar,Asia & the Pacific,https://cdn.countryflags.com/thumbs/qatar/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Romania,Europe,https://cdn.countryflags.com/thumbs/romania/flag-button-round-250.png,0.01538649018,"","","","","","","","","",0.02762149528,"","",0.04932560916,"","","","","","",0.4288209118,0.48037706620000004,0.5588405124,0.6513624116,0.6972185068,0.7253804258000001,0.7432133389000001,0.7877710041,0.7489601744000001,0.7315638511,0.5655867836999999,0.46819115470000006,0.3754011251,0.3474267122,0.41671621420000005,0.44738493440000004,0.45078600080000003,0.4870674792,0.5171343176000001,0.5194765380999999,0.5548029884,0.5099195448,0.5479639873,0.5989185741,0.4517065497,0.4147928724,0.3852179939,0.4405406473,1.198114665,"",1.5622853909999999,1.81922244,1.9358403860000002,1.93487687,1.875126652,1.98395941,2.0448769860000002,2.158555018,2.260830356,2.391666991,2.4912311639999998,2.668697761,2.8943673760000004,3.0654681,3.229008962,3.375553155,3.602953899,3.885862803,4.233645212000001,4.5577437849999995,5.132009794,5.198716728000001,5.326804385000001,5.504189062000001,5.825052565,5.8614513079999995,5.620588007,5.678671087,5.945819721,6.432254102,4.100501384,4.281992342,4.370167886,5.120221672,5.072267195,5.087625377,5.153650272,5.524770253,6.1314236300000005,6.145813164000001,3.7481585300000004,3.191721259,3.4474846699999997,3.365961566,3.4674731000000003,3.505304407,3.840231528,3.048618956,2.3888720950000004,2.267669953,2.798869454,3.163652157,2.893013475,3.162375572,3.068825355,3.021071365,3.418644002,3.5351976460000003,3.579169247,3.4234454420000002,3.163751893,3.634693502,3.512570131,2.581746209,2.476551415,2.765506577,2.5318953200000003
Russia,Europe,https://cdn.countryflags.com/thumbs/russia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.39268642,15.40086222,16.14217391,16.755504079999998,17.873630170000002,19.84123903,21.47890098,22.84703021,24.14092803,24.44720173,24.492863760000002,24.16156587,24.431195520000003,24.77685564,25.483720610000002,26.39257715,26.7149846,27.13024585,27.08672974,27.5984997,28.10284722,28.66196703,26.63005769,27.01761526,27.56354428,28.04123128,28.354434089999998,28.52967383,28.42337643,27.953672030000003,23.31867957,22.73784493,22.93861077,22.63976456,22.725054,22.95651398,23.5308846,23.632154340000003,23.773515770000003,22.67508084,24.638861939999998,19.1297604,9.656451244,8.748899830000001,7.851331452,7.633809743,7.732425967,7.049627799,6.742959741,8.638460434,8.818468888,8.815598751,8.95062191,9.729132803,9.979657093,10.95897561,11.04639142,11.286118340000002,11.81879417,10.869408020000002,12.612854310000001,12.61730355,13.91347863,13.63598877,13.78821662,15.04291515,15.53198763
Rwanda,Africa,https://cdn.countryflags.com/thumbs/rwanda/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
St K. & Nevis,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/saint-kitts-and-nevis/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
St Lucia,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/saint-lucia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
St V. & G.,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/saint-vincent-and-the-grenadines/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Samoa,Asia & the Pacific,https://cdn.countryflags.com/thumbs/samoa/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
San Marino,Europe,https://cdn.countryflags.com/thumbs/san-marino/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Sao Tome & Principe,Africa,https://cdn.countryflags.com/thumbs/sao-tome-and-principe/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Saudi Arabia,Asia & the Pacific,https://cdn.countryflags.com/thumbs/saudi-arabia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Senegal,Africa,https://cdn.countryflags.com/thumbs/senegal/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Serbia,Europe,https://cdn2.iconfinder.com/data/icons/world-flag-icons/256/Flag_of_Serbia.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.86920772,12.13228977
Seychelles,Africa,https://cdn.countryflags.com/thumbs/seychelles/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Sierra Leone,Africa,https://cdn.countryflags.com/thumbs/sierra-leone/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Singapore,Asia & the Pacific,https://cdn.countryflags.com/thumbs/singapore/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Slovakia,Europe,https://cdn.countryflags.com/thumbs/slovakia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.0824972990000004,2.127337383,2.1601144089999997,2.196532471,2.355343257,2.3752279990000003,2.096780585,2.088917584,2.01023154,1.908358563,1.736333664,1.601887225,1.362695986,1.194555284,1.145754948,1.314965277,1.395888794,1.289245126,1.28683857,1.23965295,1.1913673630000001,1.1394994509999998,"",""
Slovenia,Europe,https://cdn.countryflags.com/thumbs/slovenia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.115360990000001,7.443874532,6.899969017,7.945282801,7.618466412,7.63023747,7.395633413,7.438438997,7.245967506,6.6973275569999995,7.658487731,7.801734022,7.637211888,7.221364402000001,7.160734408000001,6.960372896,6.9141889800000005,6.792419064,6.603322808,6.698028417000001,6.169738113,5.921777894,5.659070689,"",""
Solomon Islands,Asia & the Pacific,https://cdn.countryflags.com/thumbs/solomon-islands/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Somalia,Africa,https://cdn.countryflags.com/thumbs/somalia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
